0.26897353881942400, 0.16227924025324900, 0.26082832753714800, 0.22006745362563200, 0.11814704632384200,
0.07387755102040830, 0.12948398235181300, 0.13078548108315700, 0.05061823802163840, 0.10186457311089300,
0.33233276157804500, 0.41948136848986700, 0.55908720456397700, 0.38852783272110800, 0.43936731107205600,
0.65822784810126600, 0.28090557044980700, 0.00443821537024054, 0.23863636363636400, 0.17791411042944800,
0.15723270440251600, 0.02380952380952380, 0.05317236064731550, 0.28646833013435700, 0.23848368522072900,
0.27080256031511600, 0.13724357122219000, 0.30308278489781800, 0.17844017966517000, 0.19099316445516700,
0.15710096355257600, 0.13336068937217900, 0.23171987641606600, 0.04030874785591760, 0.20483808037456100,
0.33506268914829200, 0.37925379253792600, 0.32493107522646700, 0.48608137044967900, 0.46671363156040900,
0.37289812067260200, 0.25009430403621300, 0.34822695035461000, 0.40601503759398500, 0.60972071091766400,
0.38709677419354800, 0.36811963092586700, 0.20347574221578600, 0.14148351648351700, 0.08472222222222210,
0.02981229297018780, 0.02334197851055930, 0.61866452131938800, 0.66006600660066000, 0.80857580398162300,
0.77777777777777800, 0.70159027128157200, 0.47713546160483200, 0.10037878787878800, 0.03893637226970530,
0.02338634237605240, 0.23228070175438600, 0.68241365621278300, 0.48623853211009200, 0.56491499227202500,
0.15625000000000000, 0.25570776255707800, 0.44199264460046800, 0.54700854700854700, 0.39488286066584500,
0.42654476670870100, 0.64201819685690700, 0.75985303941215800, 0.73954139681428300, 0.73009250861599900,
0.41678440237355200, 0.45883586785527000, 0.29772031303164400, 0.30364372469635600, 0.75534266764922700,
0.86807165437302400, 0.60337213970293100, 0.52051123479694900, 0.53796183516037400, 0.45893719806763300,
0.45556198187777100, 0.28315721371576400, 0.09918636187524220, 0.00366724570546222, 0.17235850569183900,
0.30355594102341700, 0.18415036830073700, 0.29592284085927200, 0.22859517871986700, 0.21222410865874400,
0.01751592356687890, 0.18716954529432500, 0.16398824952479700, 0.22846441947565500, 0.12918445293192500,
0.08020882771713330, 0.02246181491464510, 0.20772946859903400, 0.31981566820276500, 0.33894343151005200,
0.25145579671784000, 0.23110386079391000, 0.42479546884833300, 0.37264742785445400, 0.50171585449553900,
0.62085976039464400, 0.52064896755162200, 0.57377049180327900, 0.56839309428950900, 0.66278356836296800,
0.67647058823529400, 0.43859649122807000, 0.64305177111716600, 0.71632124352331600, 0.80368763557483700,
0.80229382850901100, 0.85970819304152600, 0.77059182428310000, 0.55590551181102400, 0.47683923705722100,
0.20913884007029800, 0.16656571774682000, 0.24660194174757300, 0.52243424445590500, 0.74159292035398200,
0.80796508456083000, 0.54067875406787500, 0.38548457192525000, 0.43620414673046300, 0.41673243883188700,
0.45581737849779100, 0.37531699070160600, 0.44154751892346600, 0.02913453299057440, 0.05768383971818600,
0.03647005853219280, 0.31776556776556800, 0.21383382539013100, 0.18567059851463500, 0.09347300564061220,
0.20173364854215900, 0.38637325433770600, 0.19605695509310000, 0.01057977147693610, 0.07139942880456960,
0.08690614136732330, 0.10569744597249500, 0.04307974335472030, 0.09009900990098980, 0.03314045239347690,
0.26422250316055700, 0.24533001245330000, 0.23937677053824300, 0.20109814687714500, 0.43433109346365400,
0.44946492271105900, 0.55982085732565600, 0.64278296988577400, 0.63674762407603000, 0.40878048780487800,
0.49078564500485000, 0.35790494665373400, 0.13839959738298900, 0.02162629757785470, 0.05102450783447100,
0.19709208400646200, 0.21855345911949700, 0.51766138855054800, 0.36523009495982500, 0.35052316890881900,
0.37257880744398100, 0.41830985915493000, 0.32846715328467200, 0.29285165257494300, 0.43883661248930700,
0.22755555555555600, 0.25662959794696300, 0.24467622772707500, 0.50262237762237800, 0.40453074433657000,
0.53191489361702100, 0.55803571428571400, 0.50215208034433300, 0.38745098039215700, 0.53072164948453600,
0.66906474820143800, 0.62352941176470500, 0.77512985029025300, 0.59634146341463400, 0.63449564134495600,
0.49152542372881400, 0.44567627494456800, 0.44567627494456800, 0.32610169491525400, 0.34019249917026200,
0.38528951486698000, 0.39138518748063200, 0.02935010482180310, 0.21146131805157600, 0.00332225913621230,
0.09514170040485810, 0.19379844961240300, 0.00289855072463779, 0.13033953997809400, 0.14485729671513200,
0.01105293775450830, 0.03518728717366650, 0.33788037775445900, 0.57788096243140600, 0.58211450062682800,
0.48937844217151800, 0.31779661016949100, 0.45248868778280500, 0.37749546279491800, 0.42134831460674100,
0.41587901701323200, 0.52032520325203200, 0.56635361371988600, 0.53174603174603200, 0.45172947857511600,
0.63579604578564000, 0.39299955693398300, 0.15128593040847200, 0.20926699582225600, 0.24132553606237800,
0.12999273783587500, 0.14060258249641300, 0.08465368945224100, 0.36247334754797400, 0.34102833158447000,
0.52663934426229500, 0.31188443860801000, 0.06255212677231020, 0.00969162995594708, 0.02134927412467970,
0.18022657054582900, 0.15714285714285600,
